	score
9606.ENSP00000398131	5.885454934470359e-06
9606.ENSP00000319705	5.875782612794534e-06
9606.ENSP00000367991	5.875128204281662e-06
9606.ENSP00000330918	5.869123346890666e-06
9606.ENSP00000462730	5.8635245586761375e-06
9606.ENSP00000304604	5.8614662702787005e-06
9606.ENSP00000376765	5.861283593475483e-06
9606.ENSP00000445077	5.85490724952124e-06
9606.ENSP00000319341	5.852856626017285e-06
9606.ENSP00000347451	5.8467117364404085e-06
9606.ENSP00000317997	5.846255480753323e-06
9606.ENSP00000162023	5.845909942370925e-06
9606.ENSP00000299163	5.84537243201696e-06
9606.ENSP00000290575	5.84226520647746e-06
9606.ENSP00000391088	5.841030110126841e-06
9606.ENSP00000256339	5.839484332678994e-06
9606.ENSP00000272227	5.837877341611852e-06
9606.ENSP00000378349	5.831308255658823e-06
9606.ENSP00000255304	5.830587180113774e-06
9606.ENSP00000218340	5.8264156317816635e-06
9606.ENSP00000357393	5.82638471839249e-06
9606.ENSP00000350876	5.825478456222198e-06
9606.ENSP00000363205	5.824605248143417e-06
9606.ENSP00000216115	5.8214084951395545e-06
9606.ENSP00000378181	5.821200904198561e-06
9606.ENSP00000263867	5.81400323649741e-06
9606.ENSP00000272930	5.81360731580849e-06
9606.ENSP00000395359	5.812970658843831e-06
9606.ENSP00000379834	5.809531740527543e-06
9606.ENSP00000402060	5.807101793734544e-06
9606.ENSP00000307181	5.8065182471850064e-06
9606.ENSP00000369810	5.80618021159437e-06
9606.ENSP00000354159	5.805548955491603e-06
9606.ENSP00000412922	5.805493450448538e-06
9606.ENSP00000290810	5.804032850555913e-06
9606.ENSP00000227135	5.801091998894137e-06
9606.ENSP00000420381	5.7989900061123516e-06
9606.ENSP00000307850	5.794307680031677e-06
9606.ENSP00000344668	5.793987394491233e-06
9606.ENSP00000321703	5.793830162457959e-06
9606.ENSP00000349705	5.793510817866438e-06
9606.ENSP00000419923	5.791334109469637e-06
9606.ENSP00000334499	5.791023767617285e-06
9606.ENSP00000364731	5.790908512107831e-06
9606.ENSP00000302783	5.786240111110659e-06
9606.ENSP00000216259	5.785170984593438e-06
9606.ENSP00000295731	5.778891455106574e-06
9606.ENSP00000305725	5.776773630310261e-06
9606.ENSP00000258711	5.7766415304127435e-06
9606.ENSP00000317404	5.776167710005867e-06
9606.ENSP00000284274	5.7749604936730375e-06
9606.ENSP00000361473	5.773744203525205e-06
9606.ENSP00000356920	5.770388687360338e-06
9606.ENSP00000322061	5.769722883740678e-06
9606.ENSP00000315680	5.76891542599962e-06
9606.ENSP00000346453	5.767793330161689e-06
9606.ENSP00000279263	5.763260162249705e-06
9606.ENSP00000261416	5.762178440593083e-06
9606.ENSP00000256178	5.757387533722341e-06
9606.ENSP00000380024	5.754522352831246e-06
9606.ENSP00000369785	5.750328312886023e-06
9606.ENSP00000329213	5.748911849499662e-06
9606.ENSP00000238628	5.746769960174804e-06
9606.ENSP00000286955	5.739569433871673e-06
9606.ENSP00000252675	5.739542599289444e-06
9606.ENSP00000160827	5.732667269406302e-06
9606.ENSP00000396688	5.731963546722067e-06
9606.ENSP00000370984	5.7266923775495824e-06
9606.ENSP00000451575	5.723021784759094e-06
9606.ENSP00000317872	5.719759214605463e-06
9606.ENSP00000249776	5.717528895432139e-06
9606.ENSP00000257979	5.713138833741511e-06
9606.ENSP00000370194	5.7047997934171125e-06
9606.ENSP00000346294	5.704142606119196e-06
9606.ENSP00000239891	5.700117844430436e-06
9606.ENSP00000254759	5.698332671439896e-06
9606.ENSP00000303212	5.697404729531603e-06
9606.ENSP00000345229	5.6926552083688116e-06
9606.ENSP00000346635	5.685374522243013e-06
9606.ENSP00000267199	5.6837016837503464e-06
9606.ENSP00000324020	5.68289190589041e-06
9606.ENSP00000328858	5.664616498745587e-06
9606.ENSP00000384442	5.662905763153948e-06
9606.ENSP00000364956	5.662275237131157e-06
9606.ENSP00000369677	5.661487567799883e-06
9606.ENSP00000220325	5.658170459333267e-06
9606.ENSP00000233813	5.65280807786137e-06
9606.ENSP00000376024	5.651199322934919e-06
9606.ENSP00000345826	5.644551294008666e-06
9606.ENSP00000345728	5.643979398276413e-06
9606.ENSP00000264027	5.637819601198913e-06
9606.ENSP00000279386	5.631700078972577e-06
9606.ENSP00000156471	5.6315470484353815e-06
9606.ENSP00000215567	5.6240637898172495e-06
9606.ENSP00000226193	5.6228477924589296e-06
9606.ENSP00000369141	5.621914942030756e-06
9606.ENSP00000358042	5.612062891005915e-06
9606.ENSP00000358865	5.611136080670646e-06
9606.ENSP00000263985	5.610201510061043e-06
9606.ENSP00000258499	5.60599550815994e-06
9606.ENSP00000349932	5.605184517164569e-06
9606.ENSP00000221167	5.599345401829525e-06
9606.ENSP00000356621	5.5959564645407915e-06
9606.ENSP00000296388	5.591685594052032e-06
9606.ENSP00000327465	5.5908002789112155e-06
9606.ENSP00000285599	5.589358570376622e-06
9606.ENSP00000470240	5.586913736254666e-06
9606.ENSP00000307423	5.586364913945976e-06
9606.ENSP00000237596	5.581427508313373e-06
9606.ENSP00000373539	5.580645298216716e-06
9606.ENSP00000298317	5.578715110748778e-06
9606.ENSP00000380349	5.575730902015854e-06
9606.ENSP00000340454	5.568319975497478e-06
9606.ENSP00000382379	5.563388697146902e-06
9606.ENSP00000448689	5.559519275820494e-06
9606.ENSP00000333666	5.558534667446148e-06
9606.ENSP00000309913	5.5563457981813124e-06
9606.ENSP00000360281	5.5511568616972974e-06
9606.ENSP00000360181	5.550120908534363e-06
9606.ENSP00000354458	5.549749751726189e-06
9606.ENSP00000263408	5.549620522260899e-06
9606.ENSP00000224181	5.5490991219561905e-06
9606.ENSP00000285238	5.546304364527678e-06
9606.ENSP00000360821	5.5411734544021704e-06
9606.ENSP00000320663	5.540783413814484e-06
9606.ENSP00000417706	5.538953577992525e-06
9606.ENSP00000419471	5.538743424679112e-06
9606.ENSP00000385057	5.537990177791597e-06
9606.ENSP00000364976	5.535383092175179e-06
9606.ENSP00000306999	5.532733029483596e-06
9606.ENSP00000231524	5.532646742365043e-06
9606.ENSP00000378130	5.52559125534862e-06
9606.ENSP00000278980	5.52491173319573e-06
9606.ENSP00000332643	5.521164949198191e-06
9606.ENSP00000228918	5.5117162879726534e-06
9606.ENSP00000307342	5.509534935213592e-06
9606.ENSP00000310686	5.509171374402012e-06
9606.ENSP00000210060	5.500575726195402e-06
9606.ENSP00000384823	5.4989630523245885e-06
9606.ENSP00000295822	5.497907170218486e-06
9606.ENSP00000328998	5.495429091874372e-06
9606.ENSP00000311505	5.494554929783072e-06
9606.ENSP00000361186	5.4930364856430325e-06
9606.ENSP00000401435	5.489647169026738e-06
9606.ENSP00000261652	5.486573928439401e-06
9606.ENSP00000263932	5.483925250612622e-06
9606.ENSP00000386711	5.482976711412601e-06
9606.ENSP00000378368	5.4812715528701354e-06
9606.ENSP00000356382	5.480975909187206e-06
9606.ENSP00000464383	5.4778216298301345e-06
9606.ENSP00000358765	5.4757716997146325e-06
9606.ENSP00000269214	5.474800051188865e-06
9606.ENSP00000383737	5.4734480566936825e-06
9606.ENSP00000323659	5.472576169650832e-06
9606.ENSP00000277575	5.472036359798165e-06
9606.ENSP00000358696	5.468526499740967e-06
9606.ENSP00000161559	5.468450333523356e-06
9606.ENSP00000265997	5.467592124042292e-06
9606.ENSP00000304004	5.459365973870352e-06
9606.ENSP00000279441	5.455892411247744e-06
9606.ENSP00000262999	5.4557126450646635e-06
9606.ENSP00000317376	5.447771831008765e-06
9606.ENSP00000253571	5.444034541436777e-06
9606.ENSP00000337226	5.442513911523805e-06
9606.ENSP00000325285	5.439084269476881e-06
9606.ENSP00000292180	5.430613657321714e-06
9606.ENSP00000262395	5.4285871858849245e-06
9606.ENSP00000370109	5.428354600787724e-06
9606.ENSP00000400101	5.4251363957244155e-06
9606.ENSP00000340578	5.420263564768072e-06
9606.ENSP00000310356	5.41046874553805e-06
9606.ENSP00000254301	5.407084246833635e-06
9606.ENSP00000261845	5.400731685932082e-06
9606.ENSP00000263097	5.396401438527008e-06
9606.ENSP00000040663	5.393128503937097e-06
9606.ENSP00000263317	5.380518590996975e-06
9606.ENSP00000227638	5.376391612967502e-06
9606.ENSP00000366413	5.370381907745677e-06
9606.ENSP00000184183	5.369884368415997e-06
9606.ENSP00000264668	5.3693689153209355e-06
9606.ENSP00000334002	5.368784765709329e-06
9606.ENSP00000358162	5.368267026754012e-06
9606.ENSP00000330658	5.363490788158059e-06
9606.ENSP00000465500	5.35889116915119e-06
9606.ENSP00000330959	5.358422794757507e-06
9606.ENSP00000252242	5.356957937278588e-06
9606.ENSP00000376822	5.345568735435178e-06
9606.ENSP00000326227	5.3377481421717004e-06
9606.ENSP00000355955	5.335573764371494e-06
9606.ENSP00000358571	5.330677501567906e-06
9606.ENSP00000408342	5.325800870555302e-06
9606.ENSP00000309457	5.324981234188892e-06
9606.ENSP00000345917	5.324920420379006e-06
9606.ENSP00000284987	5.3194479996044524e-06
9606.ENSP00000354609	5.318092397095445e-06
9606.ENSP00000383365	5.3172655551831205e-06
9606.ENSP00000357255	5.317148216929459e-06
9606.ENSP00000325240	5.313212859701489e-06
9606.ENSP00000344055	5.312889172925161e-06
9606.ENSP00000219271	5.309374557983404e-06
9606.ENSP00000368140	5.306346978779486e-06
9606.ENSP00000435926	5.305956408218913e-06
9606.ENSP00000218364	5.305340263707456e-06
9606.ENSP00000268261	5.2987521595637095e-06
9606.ENSP00000323328	5.297629461239703e-06
9606.ENSP00000428864	5.296406140095128e-06
9606.ENSP00000444052	5.296370037616773e-06
9606.ENSP00000304782	5.2963696407030295e-06
9606.ENSP00000353720	5.295967574659765e-06
9606.ENSP00000338235	5.292044719676052e-06
9606.ENSP00000382064	5.289713185601606e-06
9606.ENSP00000222968	5.287103761449808e-06
9606.ENSP00000225873	5.277519756053816e-06
9606.ENSP00000334840	5.275388161093923e-06
9606.ENSP00000265598	5.272142049409626e-06
9606.ENSP00000401437	5.271891655398854e-06
9606.ENSP00000307004	5.271302562891353e-06
9606.ENSP00000266732	5.270003584194233e-06
9606.ENSP00000274364	5.268946879450139e-06
9606.ENSP00000395220	5.262511281433538e-06
9606.ENSP00000417587	5.259041506846263e-06
9606.ENSP00000250113	5.250345514093679e-06
9606.ENSP00000313490	5.248481422760779e-06
9606.ENSP00000360776	5.247244011128831e-06
9606.ENSP00000260643	5.2468688843704345e-06
9606.ENSP00000258947	5.243769827350774e-06
9606.ENSP00000405676	5.240033286813691e-06
9606.ENSP00000452871	5.238138697207983e-06
9606.ENSP00000452746	5.235863066859405e-06
9606.ENSP00000260649	5.2327801676156225e-06
9606.ENSP00000287996	5.22590725239139e-06
9606.ENSP00000376849	5.22309653629937e-06
9606.ENSP00000420127	5.222919710059367e-06
9606.ENSP00000370150	5.2049014048626585e-06
9606.ENSP00000345344	5.203900759363991e-06
9606.ENSP00000295633	5.202716328405369e-06
9606.ENSP00000169298	5.201777108812805e-06
9606.ENSP00000248598	5.1984447310110654e-06
9606.ENSP00000221204	5.19775970827861e-06
9606.ENSP00000158762	5.195759274239126e-06
9606.ENSP00000359321	5.193368849090795e-06
9606.ENSP00000438095	5.193356529760087e-06
9606.ENSP00000264605	5.1931218939472115e-06
9606.ENSP00000299206	5.191941822303685e-06
9606.ENSP00000365048	5.1917684254563374e-06
9606.ENSP00000301887	5.190082271446249e-06
9606.ENSP00000261167	5.182100051436561e-06
9606.ENSP00000258428	5.181003366122164e-06
9606.ENSP00000296161	5.178254723582779e-06
9606.ENSP00000262418	5.17562932105206e-06
9606.ENSP00000310042	5.172874900641052e-06
9606.ENSP00000230036	5.16740694160602e-06
9606.ENSP00000307298	5.164470722960731e-06
9606.ENSP00000338127	5.161693105600834e-06
9606.ENSP00000357754	5.1540155622827375e-06
9606.ENSP00000254663	5.149685161564683e-06
9606.ENSP00000309198	5.147899173433868e-06
9606.ENSP00000337746	5.1435754275409314e-06
9606.ENSP00000405268	5.142174772490101e-06
9606.ENSP00000280154	5.133814972915031e-06
9606.ENSP00000251127	5.129932638683337e-06
9606.ENSP00000264265	5.1276918692240285e-06
9606.ENSP00000364801	5.125462959895509e-06
9606.ENSP00000377549	5.123912911368892e-06
9606.ENSP00000339145	5.121977048715604e-06
9606.ENSP00000417895	5.119345705051247e-06
9606.ENSP00000367064	5.118466293754329e-06
9606.ENSP00000341905	5.117864273211674e-06
9606.ENSP00000341170	5.116864861671331e-06
9606.ENSP00000450244	5.116747125552403e-06
9606.ENSP00000262940	5.116620683564544e-06
9606.ENSP00000333947	5.114557619739201e-06
9606.ENSP00000362207	5.1088413198943115e-06
9606.ENSP00000276055	5.108632310536377e-06
9606.ENSP00000357711	5.102082755405216e-06
9606.ENSP00000357708	5.10010044739429e-06
9606.ENSP00000263093	5.095829234974709e-06
9606.ENSP00000333873	5.095507430468861e-06
9606.ENSP00000293662	5.087904890234256e-06
9606.ENSP00000353072	5.086107219426922e-06
9606.ENSP00000466680	5.083888729653177e-06
9606.ENSP00000295030	5.08132256130345e-06
9606.ENSP00000322316	5.0756896251562855e-06
9606.ENSP00000334145	5.072002352372634e-06
9606.ENSP00000276052	5.067725469594643e-06
9606.ENSP00000222145	5.061510465324025e-06
9606.ENSP00000308193	5.05747180821971e-06
9606.ENSP00000264601	5.050678456698261e-06
9606.ENSP00000222725	5.048281022052811e-06
9606.ENSP00000377390	5.047128069693579e-06
9606.ENSP00000307607	5.043544252980584e-06
9606.ENSP00000265517	5.043144467665531e-06
9606.ENSP00000305721	5.042326065294571e-06
9606.ENSP00000339692	5.0421071385407296e-06
9606.ENSP00000257694	5.037382463371786e-06
9606.ENSP00000221486	5.036824925705735e-06
9606.ENSP00000339613	5.035898882386522e-06
9606.ENSP00000369519	5.032295136431764e-06
9606.ENSP00000341692	5.031043816585155e-06
9606.ENSP00000361667	5.028796838082668e-06
9606.ENSP00000366974	5.027076419218731e-06
9606.ENSP00000417229	5.026250107715607e-06
9606.ENSP00000264093	5.025241180347621e-06
9606.ENSP00000380718	5.023670310099724e-06
9606.ENSP00000460823	5.018702781159078e-06
9606.ENSP00000370867	5.013876172618984e-06
9606.ENSP00000309749	5.011208931380386e-06
9606.ENSP00000222120	5.0093237691983e-06
9606.ENSP00000216099	5.006638582653388e-06
9606.ENSP00000322249	5.005488097115908e-06
9606.ENSP00000342931	5.000351127508008e-06
9606.ENSP00000368798	4.9996152587577095e-06
9606.ENSP00000408108	4.995481601827757e-06
9606.ENSP00000251289	4.992177275739013e-06
9606.ENSP00000261168	4.9910403747242075e-06
9606.ENSP00000373472	4.9882877849696265e-06
9606.ENSP00000217182	4.9867998541781555e-06
9606.ENSP00000240851	4.9828755922093185e-06
9606.ENSP00000265447	4.982385775990807e-06
9606.ENSP00000042931	4.98124675768262e-06
9606.ENSP00000332359	4.977482521466975e-06
9606.ENSP00000399709	4.9772845809314645e-06
9606.ENSP00000254806	4.971651852583083e-06
9606.ENSP00000247170	4.971285880002106e-06
9606.ENSP00000343002	4.96936857531577e-06
9606.ENSP00000369921	4.968649987018441e-06
9606.ENSP00000271643	4.96823795662435e-06
9606.ENSP00000325296	4.966366336143062e-06
9606.ENSP00000369915	4.96529605191089e-06
9606.ENSP00000000233	4.963552456496843e-06
9606.ENSP00000333656	4.962323149602408e-06
9606.ENSP00000308546	4.961519706155048e-06
9606.ENSP00000282185	4.949019717673901e-06
9606.ENSP00000346402	4.941865883379197e-06
9606.ENSP00000335628	4.918874666926638e-06
9606.ENSP00000305810	4.916689437461016e-06
9606.ENSP00000272163	4.911609967855056e-06
9606.ENSP00000350170	4.909445990665002e-06
9606.ENSP00000329212	4.9073705151070765e-06
9606.ENSP00000385143	4.899290004088237e-06
9606.ENSP00000283429	4.897265219256328e-06
9606.ENSP00000267978	4.8968648466867085e-06
9606.ENSP00000225276	4.896037852712445e-06
9606.ENSP00000340089	4.8940241223277595e-06
9606.ENSP00000251047	4.891389272309161e-06
9606.ENSP00000285199	4.889888778900655e-06
9606.ENSP00000225893	4.889366759419189e-06
9606.ENSP00000295050	4.8884018537961994e-06
9606.ENSP00000357836	4.888377972460766e-06
9606.ENSP00000378356	4.887486476243989e-06
9606.ENSP00000356346	4.885663817937716e-06
9606.ENSP00000354721	4.882660499671063e-06
9606.ENSP00000286298	4.882585975881573e-06
9606.ENSP00000368981	4.882568340959335e-06
9606.ENSP00000295888	4.881779352406175e-06
9606.ENSP00000279281	4.876026463819871e-06
9606.ENSP00000332171	4.873137207449812e-06
9606.ENSP00000464036	4.8678202604806256e-06
9606.ENSP00000236147	4.865420491516018e-06
9606.ENSP00000356308	4.86314270998794e-06
9606.ENSP00000349709	4.862474743553271e-06
9606.ENSP00000341285	4.861985648678669e-06
9606.ENSP00000422753	4.860951485634769e-06
9606.ENSP00000297151	4.8571257132210875e-06
9606.ENSP00000319255	4.853946096559913e-06
9606.ENSP00000314505	4.853515873016045e-06
9606.ENSP00000248071	4.850534475751477e-06
9606.ENSP00000297991	4.846025218554402e-06
9606.ENSP00000250863	4.843829262919694e-06
9606.ENSP00000283921	4.842971951087555e-06
9606.ENSP00000000412	4.840773488338949e-06
9606.ENSP00000331983	4.840278887416249e-06
9606.ENSP00000269593	4.840105753389508e-06
9606.ENSP00000345752	4.8389060009966115e-06
9606.ENSP00000282516	4.837632875385713e-06
9606.ENSP00000376127	4.8368852193386405e-06
9606.ENSP00000300648	4.834413763405466e-06
9606.ENSP00000262653	4.833538673229489e-06
9606.ENSP00000229708	4.827923524879081e-06
9606.ENSP00000457628	4.826903045841522e-06
9606.ENSP00000054950	4.8261263652720205e-06
9606.ENSP00000450909	4.825769370282911e-06
9606.ENSP00000346809	4.824259817466349e-06
9606.ENSP00000217185	4.823210552909826e-06
9606.ENSP00000255224	4.821595796896543e-06
9606.ENSP00000363458	4.819616465047892e-06
9606.ENSP00000299328	4.818954117517935e-06
9606.ENSP00000371327	4.818540620179901e-06
9606.ENSP00000308452	4.808744869578196e-06
9606.ENSP00000330276	4.804782719320631e-06
9606.ENSP00000394051	4.8042856268412435e-06
9606.ENSP00000357040	4.802193601748592e-06
9606.ENSP00000418734	4.798576881079243e-06
9606.ENSP00000450281	4.7948420109531416e-06
9606.ENSP00000344411	4.794167303083214e-06
9606.ENSP00000408464	4.791825890432507e-06
9606.ENSP00000466399	4.785935757438393e-06
9606.ENSP00000316228	4.7831745149196684e-06
9606.ENSP00000344683	4.782075641535203e-06
9606.ENSP00000231004	4.774800298130505e-06
9606.ENSP00000355388	4.7718388786137325e-06
9606.ENSP00000320768	4.765759306383737e-06
9606.ENSP00000261892	4.764187159393156e-06
9606.ENSP00000253686	4.7628890782675186e-06
9606.ENSP00000382688	4.748002949855643e-06
9606.ENSP00000353910	4.747453657307001e-06
9606.ENSP00000380531	4.74491930773648e-06
9606.ENSP00000415941	4.740264076329997e-06
9606.ENSP00000378504	4.734725802657981e-06
9606.ENSP00000360718	4.734633754903613e-06
9606.ENSP00000328973	4.7334868212335744e-06
9606.ENSP00000262768	4.731324131247978e-06
9606.ENSP00000286307	4.728787907355962e-06
9606.ENSP00000362803	4.7232477790352405e-06
9606.ENSP00000328207	4.720503358629679e-06
9606.ENSP00000342114	4.7153281535112694e-06
9606.ENSP00000287482	4.712181513460421e-06
9606.ENSP00000305524	4.710905268698152e-06
9606.ENSP00000230568	4.710203785637162e-06
9606.ENSP00000256447	4.709880803094959e-06
9606.ENSP00000256255	4.709177146569525e-06
9606.ENSP00000348769	4.707912409395554e-06
9606.ENSP00000405514	4.7070639763607835e-06
9606.ENSP00000354280	4.707013644294131e-06
9606.ENSP00000397435	4.705437051130728e-06
9606.ENSP00000287078	4.702498153960475e-06
9606.ENSP00000316240	4.691022143838363e-06
9606.ENSP00000307411	4.687647919380888e-06
9606.ENSP00000341737	4.687177431806708e-06
9606.ENSP00000222547	4.686750101846622e-06
9606.ENSP00000222305	4.685444514195254e-06
9606.ENSP00000360944	4.6796745742813815e-06
9606.ENSP00000318650	4.674274079351444e-06
9606.ENSP00000234677	4.673647162381928e-06
9606.ENSP00000376317	4.665092064274773e-06
9606.ENSP00000316589	4.661127182273705e-06
9606.ENSP00000356433	4.659253069012999e-06
9606.ENSP00000453144	4.657139785655916e-06
9606.ENSP00000216038	4.653019804820899e-06
9606.ENSP00000263847	4.650737139766976e-06
9606.ENSP00000352064	4.650186072567531e-06
